4.82
11.285
12.635
16.69
10.555
6.9675
3.8125
8.9025
16.285
10.975
11.41
11.5625
11.6525
12.665
11.4275
14.025
12.9425
13.1125
20.3825
16.185
25.0125
23.1775
23.1075
23.4025
21.965
26.7125
24.0975
26.7275
26.1625
25.505
23.9075
21.1425
29.475
28.975
27.165
29.47
26.445
23.855
21.8575
28.55
20.2375
30.91
25.0825
26.515
26.7975
16.955
32.5575
35.48
31.205
27.25
32.0325
32.2875
27.295
38.6425
34.5025
36.725
36.0525
38.3675
31.785
38.935
42.9225
39.2225
38.905
39.625
42.9275
45.47
40.3425
38.6725
33.745
32.1225
38.5725
38.0
35.3925
39.545
41.5075
42.0375
39.9975
46.1475
34.5475
46.5975
33.64
35.8075
46.8525
40.3075
42.2075
38.825
40.425
44.8225
44.81
42.575
42.33
39.5925
42.3175
44.615
41.99
42.9025
42.7075
40.0025
43.6325
43.26
33.0275
38.0475
40.47
45.9675
44.3975
43.1475
41.8025
43.335
41.16
42.0925
39.875
41.105
42.5325
44.64
42.5825
46.4875
44.565
41.08
44.5725
42.7925
43.4725
42.775
41.405
49.025
40.955
39.18
38.3875
42.9925
40.1225
44.3275
39.4425
40.595
45.23
36.745
44.455
42.405
44.21
43.4975
37.14
47.045
41.18
37.825
43.58
44.8575
45.9425
45.17
41.95
41.905
43.5025
43.1375
42.415
47.815
36.5325
42.5675
41.655
42.70875
42.39625
43.21125
41.675
42.85125
43.212
37.479
45.166
43.766
41.569
45.089
44.57
41.312
46.41
37.111
43.654
41.193
49.099
44.874
42.072
40.211
43.006
42.936
43.607
45.427
44.367
39.906
41.98
39.294
40.918
40.697
35.983
38.693
44.409
47.536
75.578
76.632
77.106
62.354
76.142
76.288
76.562
74.618
74.83
74.794
76.552
66.29
61.128
78.076
78.82
83.712
81.711
77.957
77.506
44.547
27.608
29.318
32.096
31.321
68.257
78.393
60.82
74.278
79.27
74.972
74.758
86.436
80.496
77.482
30.837
31.801
33.043
33.449
33.072
31.212
28.965
33.305
32.198
33.943
33.107
32.528
32.281
33.122
31.575
31.647
33.193
30.076
32.706
32.971
32.304
33.753
32.697
33.318
33.394
35.045
33.954
33.922
32.717
33.88
33.187
31.602
31.701
31.691
33.41
32.674
32.357
31.735
31.636
85.601
32.727
33.121
31.889
82.684
82.122
78.365
75.24
74.537
86.834
84.532
88.968
85.556
88.05
82.628
89.058
85.466
82.417
84.702
82.314
86.074
81.954
85.602
87.026
85.409
83.623
85.3
83.762
83.71
84.922
82.582
84.63
82.436
85.938
81.124
85.618
84.986
82.03
86.756
83.514
82.738
78.82
85.42
86.288
84.782
83.217
86.684
84.105
83.949
80.901
83.722
80.436
83.494
77.946
76.852
80.056
78.853
74.747
73.265
73.965
70.444
81.86
79.966
75.54
82.878
86.978
84.158
83.261
87.096
84.628
85.828
84.858
86.57
85.442
85.659
82.466
84.898
87.172
84.498
85.676
84.349
83.656
85.232
77.602
83.25
81.093
85.284
84.416
84.426
82.23
83.352
80.858
86.766
84.344
81.748
83.056
84.03
85.791
84.118
86.078
86.592
82.356
83.306
87.856
82.372
82.856
85.629
86.248
85.498
84.006
85.388
83.654
86.763
85.812
81.432
80.872
85.33
85.094
89.506
84.73
86.662
83.166
86.506
83.195
85.958
82.706
85.054
82.794
87.056
84.824
88.467
81.34
86.2
85.224
85.1
83.934
84.99
81.398
86.396
86.598
83.587
83.862
83.484
86.836
85.674
85.918
84.458
84.658
84.718
84.961
84.632
84.479
84.072
85.756
87.8
85.79
84.157
82.902
84.322
83.998
86.768
84.186
83.507
83.164
85.332
88.752
84.616
86.236
85.252
88.23
84.574
85.962
87.488
84.44
87.856
83.73
86.064
82.83
87.278
85.202
88.896
85.06
87.66
86.4
83.904
88.076
86.254
83.694
88.296
81.178
85.692
86.5
85.76
86.822
84.602
84.048
87.452
80.782
88.816
84.525
88.722
83.794
83.386
84.376
86.506
84.574
87.214
81.722
85.206
84.376
86.938
84.646
84.976
86.238
78.986
85.802
84.248
87.862
85.556
84.902
87.226
83.008
83.806
82.436
84.476
83.944
86.242
82.112
83.112
84.2
83.336
83.31
83.89
85.547
85.1
85.424
84.798
82.396
85.804
85.732
83.864
85.394
83.486
84.212
84.484
82.914
85.676
87.02
88.704
85.09
85.338
81.938
84.31
84.786
82.4
87.194
85.47
83.324
83.702
83.29
88.07
84.622
83.324
84.204
84.676
84.944
84.178
89.066
82.116
85.782
84.27
83.908
88.048
84.63
81.82
